t,theta,alpha,theta_dot,alpha_dot,voltage
2.560000,0.000064,0.000006,-0.000057,-0.000046,-0.000024
2.562000,0.000064,0.000006,-0.000058,-0.000045,-0.000024
2.564000,0.000064,0.000006,-0.000059,-0.000045,-0.000024
2.566000,0.000064,0.000006,-0.000059,-0.000044,-0.000023
2.568000,0.000063,0.000006,-0.000060,-0.000044,-0.000023
2.570000,0.000063,0.000006,-0.000061,-0.000043,-0.000023
2.572000,0.000063,0.000005,-0.000062,-0.000043,-0.000022
2.574000,0.000063,0.000005,-0.000063,-0.000042,-0.000022
2.576000,0.000063,0.000005,-0.000064,-0.000042,-0.000022
2.578000,0.000063,0.000005,-0.000064,-0.000041,-0.000022
2.580000,0.000063,0.000005,-0.000065,-0.000041,-0.000021
2.582000,0.000063,0.000005,-0.000066,-0.000040,-0.000021
2.584000,0.000062,0.000005,-0.000067,-0.000040,-0.000021
2.586000,0.000062,0.000005,-0.000067,-0.000040,-0.000020
2.588000,0.000062,0.000005,-0.000068,-0.000039,-0.000020
2.590000,0.000062,0.000005,-0.000069,-0.000039,-0.000020
2.592000,0.000062,0.000005,-0.000069,-0.000038,-0.000020
2.594000,0.000062,0.000005,-0.000070,-0.000038,-0.000019
2.596000,0.000062,0.000005,-0.000071,-0.000037,-0.000019
2.598000,0.000061,0.000004,-0.000071,-0.000037,-0.000019
2.600000,0.000061,0.000004,-0.000072,-0.000037,-0.000019
2.602000,0.000061,0.000004,-0.000073,-0.000036,-0.000018
2.604000,0.000061,0.000004,-0.000073,-0.000036,-0.000018
2.606000,0.000061,0.000004,-0.000074,-0.000035,-0.000018
2.608000,0.000061,0.000004,-0.000074,-0.000035,-0.000018
2.610000,0.000061,0.000004,-0.000075,-0.000035,-0.000017
2.612000,0.000060,0.000004,-0.000075,-0.000034,-0.000017
2.614000,0.000060,0.000004,-0.000076,-0.000034,-0.000017
2.616000,0.000060,0.000004,-0.000076,-0.000034,-0.000017
2.618000,0.000060,0.000004,-0.000077,-0.000033,-0.000016
2.620000,0.000060,0.000004,-0.000077,-0.000033,-0.000016
2.622000,0.000060,0.000004,-0.000078,-0.000032,-0.000016
2.624000,0.000060,0.000004,-0.000078,-0.000032,-0.000016
2.626000,0.000059,0.000003,-0.000079,-0.000032,-0.000016
2.628000,0.000059,0.000003,-0.000079,-0.000031,-0.000015
2.630000,0.000059,0.000003,-0.000080,-0.000031,-0.000015
2.632000,0.000059,0.000003,-0.000080,-0.000031,-0.000015
2.634000,0.000059,0.000003,-0.000081,-0.000030,-0.000015
2.636000,0.000059,0.000003,-0.000081,-0.000030,-0.000014
2.638000,0.000058,0.000003,-0.000081,-0.000030,-0.000014
2.640000,0.000058,0.000003,-0.000082,-0.000029,-0.000014
2.642000,0.000058,0.000003,-0.000082,-0.000029,-0.000014
2.644000,0.000058,0.000003,-0.000082,-0.000029,-0.000014
2.646000,0.000058,0.000003,-0.000083,-0.000028,-0.000013
2.648000,0.000058,0.000003,-0.000083,-0.000028,-0.000013
2.650000,0.000057,0.000003,-0.000083,-0.000028,-0.000013
2.652000,0.000057,0.000003,-0.000084,-0.000027,-0.000013
2.654000,0.000057,0.000003,-0.000084,-0.000027,-0.000013
2.656000,0.000057,0.000003,-0.000084,-0.000027,-0.000013
2.658000,0.000057,0.000003,-0.000085,-0.000026,-0.000012
2.660000,0.000057,0.000002,-0.000085,-0.000026,-0.000012
2.662000,0.000056,0.000002,-0.000085,-0.000026,-0.000012
2.664000,0.000056,0.000002,-0.000085,-0.000025,-0.000012
2.666000,0.000056,0.000002,-0.000086,-0.000025,-0.000012
2.668000,0.000056,0.000002,-0.000086,-0.000025,-0.000011
2.670000,0.000056,0.000002,-0.000086,-0.000025,-0.000011
2.672000,0.000056,0.000002,-0.000086,-0.000024,-0.000011
2.674000,0.000055,0.000002,-0.000087,-0.000024,-0.000011
2.676000,0.000055,0.000002,-0.000087,-0.000024,-0.000011
2.678000,0.000055,0.000002,-0.000087,-0.000023,-0.000011
2.680000,0.000055,0.000002,-0.000087,-0.000023,-0.000010
2.682000,0.000055,0.000002,-0.000087,-0.000023,-0.000010
2.684000,0.000054,0.000002,-0.000088,-0.000023,-0.000010
2.686000,0.000054,0.000002,-0.000088,-0.000022,-0.000010
2.688000,0.000054,0.000002,-0.000088,-0.000022,-0.000010
2.690000,0.000054,0.000002,-0.000088,-0.000022,-0.000010
2.692000,0.000054,0.000002,-0.000088,-0.000021,-0.000009
2.694000,0.000054,0.000002,-0.000088,-0.000021,-0.000009
2.696000,0.000053,0.000002,-0.000088,-0.000021,-0.000009
2.698000,0.000053,0.000002,-0.000089,-0.000021,-0.000009
2.700000,0.000053,0.000002,-0.000089,-0.000020,-0.000009
2.702000,0.000053,0.000002,-0.000089,-0.000020,-0.000009
2.704000,0.000053,0.000001,-0.000089,-0.000020,-0.000009
2.706000,0.000053,0.000001,-0.000089,-0.000020,-0.000008
2.708000,0.000052,0.000001,-0.000089,-0.000019,-0.000008
2.710000,0.000052,0.000001,-0.000089,-0.000019,-0.000008
2.712000,0.000052,0.000001,-0.000089,-0.000019,-0.000008
2.714000,0.000052,0.000001,-0.000089,-0.000019,-0.000008
2.716000,0.000052,0.000001,-0.000089,-0.000019,-0.000008
2.718000,0.000051,0.000001,-0.000089,-0.000018,-0.000008
2.720000,0.000051,0.000001,-0.000089,-0.000018,-0.000007
2.722000,0.000051,0.000001,-0.000089,-0.000018,-0.000007
2.724000,0.000051,0.000001,-0.000089,-0.000018,-0.000007
2.726000,0.000051,0.000001,-0.000090,-0.000017,-0.000007
2.728000,0.000051,0.000001,-0.000090,-0.000017,-0.000007
2.730000,0.000050,0.000001,-0.000090,-0.000017,-0.000007
2.732000,0.000050,0.000001,-0.000090,-0.000017,-0.000007
2.734000,0.000050,0.000001,-0.000090,-0.000016,-0.000007
2.736000,0.000050,0.000001,-0.000090,-0.000016,-0.000006
2.738000,0.000050,0.000001,-0.000090,-0.000016,-0.000006
2.740000,0.000050,0.000001,-0.000090,-0.000016,-0.000006
2.742000,0.000049,0.000001,-0.000090,-0.000016,-0.000006
2.744000,0.000049,0.000001,-0.000090,-0.000015,-0.000006
2.746000,0.000049,0.000001,-0.000089,-0.000015,-0.000006
2.748000,0.000049,0.000001,-0.000089,-0.000015,-0.000006
2.750000,0.000049,0.000001,-0.000089,-0.000015,-0.000006
2.752000,0.000048,0.000001,-0.000089,-0.000015,-0.000006
2.754000,0.000048,0.000001,-0.000089,-0.000014,-0.000005
2.756000,0.000048,0.000001,-0.000089,-0.000014,-0.000005
2.758000,0.000048,0.000001,-0.000089,-0.000014,-0.000005
2.760000,0.000048,0.000001,-0.000089,-0.000014,-0.000005
2.762000,0.000048,0.000001,-0.000089,-0.000014,-0.000005
2.764000,0.000047,0.000000,-0.000089,-0.000014,-0.000005
2.766000,0.000047,0.000000,-0.000089,-0.000013,-0.000005
2.768000,0.000047,0.000000,-0.000089,-0.000013,-0.000005
2.770000,0.000047,0.000000,-0.000089,-0.000013,-0.000005
2.772000,0.000047,0.000000,-0.000089,-0.000013,-0.000004
2.774000,0.000046,0.000000,-0.000089,-0.000013,-0.000004
2.776000,0.000046,0.000000,-0.000088,-0.000012,-0.000004
2.778000,0.000046,0.000000,-0.000088,-0.000012,-0.000004
2.780000,0.000046,0.000000,-0.000088,-0.000012,-0.000004
2.782000,0.000046,0.000000,-0.000088,-0.000012,-0.000004
2.784000,0.000046,0.000000,-0.000088,-0.000012,-0.000004
2.786000,0.000045,0.000000,-0.000088,-0.000012,-0.000004
2.788000,0.000045,0.000000,-0.000088,-0.000011,-0.000004
2.790000,0.000045,0.000000,-0.000088,-0.000011,-0.000004
2.792000,0.000045,0.000000,-0.000088,-0.000011,-0.000004
2.794000,0.000045,0.000000,-0.000087,-0.000011,-0.000003
2.796000,0.000045,0.000000,-0.000087,-0.000011,-0.000003
2.798000,0.000044,0.000000,-0.000087,-0.000011,-0.000003
2.800000,0.000044,0.000000,-0.000087,-0.000010,-0.000003
2.802000,0.000044,0.000000,-0.000087,-0.000010,-0.000003
2.804000,0.000044,0.000000,-0.000087,-0.000010,-0.000003
2.806000,0.000044,-0.000000,-0.000087,-0.000010,-0.000003
2.808000,0.000043,-0.000000,-0.000086,-0.000010,-0.000003
2.810000,0.000043,-0.000000,-0.000086,-0.000010,-0.000003
2.812000,0.000043,-0.000000,-0.000086,-0.000010,-0.000003
2.814000,0.000043,-0.000000,-0.000086,-0.000009,-0.000003
2.816000,0.000043,-0.000000,-0.000086,-0.000009,-0.000003
2.818000,0.000043,-0.000000,-0.000086,-0.000009,-0.000003
2.820000,0.000042,-0.000000,-0.000085,-0.000009,-0.000002
2.822000,0.000042,-0.000000,-0.000085,-0.000009,-0.000002
2.824000,0.000042,-0.000000,-0.000085,-0.000009,-0.000002
2.826000,0.000042,-0.000000,-0.000085,-0.000009,-0.000002
2.828000,0.000042,-0.000000,-0.000085,-0.000008,-0.000002
2.830000,0.000042,-0.000000,-0.000084,-0.000008,-0.000002
2.832000,0.000041,-0.000000,-0.000084,-0.000008,-0.000002
2.834000,0.000041,-0.000000,-0.000084,-0.000008,-0.000002
2.836000,0.000041,-0.000000,-0.000084,-0.000008,-0.000002
2.838000,0.000041,-0.000000,-0.000084,-0.000008,-0.000002
2.840000,0.000041,-0.000000,-0.000083,-0.000008,-0.000002
2.842000,0.000041,-0.000000,-0.000083,-0.000008,-0.000002
2.844000,0.000040,-0.000000,-0.000083,-0.000007,-0.000002
2.846000,0.000040,-0.000000,-0.000083,-0.000007,-0.000002
2.848000,0.000040,-0.000000,-0.000083,-0.000007,-0.000002
2.850000,0.000040,-0.000000,-0.000082,-0.000007,-0.000001
2.852000,0.000040,-0.000000,-0.000082,-0.000007,-0.000001
2.854000,0.000040,-0.000000,-0.000082,-0.000007,-0.000001
2.856000,0.000039,-0.000000,-0.000082,-0.000007,-0.000001
2.858000,0.000039,-0.000000,-0.000082,-0.000007,-0.000001
2.860000,0.000039,-0.000000,-0.000081,-0.000007,-0.000001
2.862000,0.000039,-0.000000,-0.000081,-0.000006,-0.000001
2.864000,0.000039,-0.000000,-0.000081,-0.000006,-0.000001
2.866000,0.000039,-0.000000,-0.000081,-0.000006,-0.000001
2.868000,0.000038,-0.000000,-0.000080,-0.000006,-0.000001
2.870000,0.000038,-0.000001,-0.000080,-0.000006,-0.000001
2.872000,0.000038,-0.000001,-0.000080,-0.000006,-0.000001
2.874000,0.000038,-0.000001,-0.000080,-0.000006,-0.000001
2.876000,0.000038,-0.000001,-0.000080,-0.000006,-0.000001
2.878000,0.000038,-0.000001,-0.000079,-0.000006,-0.000001
2.880000,0.000038,-0.000001,-0.000079,-0.000006,-0.000001
2.882000,0.000037,-0.000001,-0.000079,-0.000005,-0.000001
2.884000,0.000037,-0.000001,-0.000079,-0.000005,-0.000001
2.886000,0.000037,-0.000001,-0.000078,-0.000005,-0.000000
2.888000,0.000037,-0.000001,-0.000078,-0.000005,-0.000000
2.890000,0.000037,-0.000001,-0.000078,-0.000005,-0.000000
2.892000,0.000037,-0.000001,-0.000078,-0.000005,-0.000000
2.894000,0.000036,-0.000001,-0.000077,-0.000005,-0.000000
2.896000,0.000036,-0.000001,-0.000077,-0.000005,-0.000000
2.898000,0.000036,-0.000001,-0.000077,-0.000005,-0.000000
2.900000,0.000036,-0.000001,-0.000077,-0.000005,-0.000000
2.902000,0.000036,-0.000001,-0.000076,-0.000004,-0.000000
2.904000,0.000036,-0.000001,-0.000076,-0.000004,-0.000000
2.906000,0.000036,-0.000001,-0.000076,-0.000004,-0.000000
2.908000,0.000035,-0.000001,-0.000076,-0.000004,-0.000000
2.910000,0.000035,-0.000001,-0.000075,-0.000004,0.000000
2.912000,0.000035,-0.000001,-0.000075,-0.000004,0.000000
2.914000,0.000035,-0.000001,-0.000075,-0.000004,0.000000
2.916000,0.000035,-0.000001,-0.000075,-0.000004,0.000000
2.918000,0.000035,-0.000001,-0.000074,-0.000004,0.000000
2.920000,0.000034,-0.000001,-0.000074,-0.000004,0.000000
2.922000,0.000034,-0.000001,-0.000074,-0.000004,0.000000
2.924000,0.000034,-0.000001,-0.000074,-0.000004,0.000000
2.926000,0.000034,-0.000001,-0.000073,-0.000003,0.000000
2.928000,0.000034,-0.000001,-0.000073,-0.000003,0.000000
2.930000,0.000034,-0.000001,-0.000073,-0.000003,0.000000
2.932000,0.000034,-0.000001,-0.000073,-0.000003,0.000000
2.934000,0.000033,-0.000001,-0.000072,-0.000003,0.000000
2.936000,0.000033,-0.000001,-0.000072,-0.000003,0.000000
2.938000,0.000033,-0.000001,-0.000072,-0.000003,0.000001
2.940000,0.000033,-0.000001,-0.000071,-0.000003,0.000001
2.942000,0.000033,-0.000001,-0.000071,-0.000003,0.000001
2.944000,0.000033,-0.000001,-0.000071,-0.000003,0.000001
2.946000,0.000033,-0.000001,-0.000071,-0.000003,0.000001
2.948000,0.000032,-0.000001,-0.000070,-0.000003,0.000001
2.950000,0.000032,-0.000001,-0.000070,-0.000003,0.000001
2.952000,0.000032,-0.000001,-0.000070,-0.000003,0.000001
2.954000,0.000032,-0.000001,-0.000070,-0.000003,0.000001
2.956000,0.000032,-0.000001,-0.000069,-0.000002,0.000001
2.958000,0.000032,-0.000001,-0.000069,-0.000002,0.000001
2.960000,0.000032,-0.000001,-0.000069,-0.000002,0.000001
2.962000,0.000031,-0.000001,-0.000068,-0.000002,0.000001
2.964000,0.000031,-0.000001,-0.000068,-0.000002,0.000001
2.966000,0.000031,-0.000001,-0.000068,-0.000002,0.000001
2.968000,0.000031,-0.000001,-0.000068,-0.000002,0.000001
2.970000,0.000031,-0.000001,-0.000067,-0.000002,0.000001
2.972000,0.000031,-0.000001,-0.000067,-0.000002,0.000001
2.974000,0.000031,-0.000001,-0.000067,-0.000002,0.000001
2.976000,0.000031,-0.000001,-0.000067,-0.000002,0.000001
2.978000,0.000030,-0.000001,-0.000066,-0.000002,0.000001
2.980000,0.000030,-0.000001,-0.000066,-0.000002,0.000001
2.982000,0.000030,-0.000001,-0.000066,-0.000002,0.000001
2.984000,0.000030,-0.000001,-0.000065,-0.000002,0.000001
2.986000,0.000030,-0.000001,-0.000065,-0.000002,0.000001
2.988000,0.000030,-0.000001,-0.000065,-0.000002,0.000001
2.990000,0.000030,-0.000001,-0.000065,-0.000001,0.000001
2.992000,0.000029,-0.000001,-0.000064,-0.000001,0.000001
2.994000,0.000029,-0.000001,-0.000064,-0.000001,0.000001
2.996000,0.000029,-0.000001,-0.000064,-0.000001,0.000001
2.998000,0.000029,-0.000001,-0.000064,-0.000001,0.000001
3.000000,0.000029,-0.000001,-0.000063,-0.000001,0.000001
3.002000,0.000029,-0.000001,-0.000063,-0.000001,0.000001
3.004000,0.000029,-0.000001,-0.000063,-0.000001,0.000001
3.006000,0.000029,-0.000001,-0.000062,-0.000001,0.000001
3.008000,0.000028,-0.000001,-0.000062,-0.000001,0.000001
3.010000,0.000028,-0.000001,-0.000062,-0.000001,0.000001
3.012000,0.000028,-0.000001,-0.000062,-0.000001,0.000001
3.014000,0.000028,-0.000001,-0.000061,-0.000001,0.000001
3.016000,0.000028,-0.000001,-0.000061,-0.000001,0.000001
3.018000,0.000028,-0.000001,-0.000061,-0.000001,0.000001
3.020000,0.000028,-0.000001,-0.000061,-0.000001,0.000001
3.022000,0.000028,-0.000001,-0.000060,-0.000001,0.000001
3.024000,0.000027,-0.000001,-0.000060,-0.000001,0.000001
3.026000,0.000027,-0.000001,-0.000060,-0.000001,0.000002
3.028000,0.000027,-0.000001,-0.000060,-0.000001,0.000002
3.030000,0.000027,-0.000001,-0.000059,-0.000001,0.000002
3.032000,0.000027,-0.000001,-0.000059,-0.000001,0.000002
3.034000,0.000027,-0.000001,-0.000059,-0.000001,0.000002
3.036000,0.000027,-0.000001,-0.000058,-0.000000,0.000002
3.038000,0.000027,-0.000001,-0.000058,-0.000000,0.000002
3.040000,0.000027,-0.000001,-0.000058,-0.000000,0.000002
3.042000,0.000026,-0.000001,-0.000058,-0.000000,0.000002
3.044000,0.000026,-0.000001,-0.000057,-0.000000,0.000002
3.046000,0.000026,-0.000001,-0.000057,-0.000000,0.000002
3.048000,0.000026,-0.000001,-0.000057,-0.000000,0.000002
3.050000,0.000026,-0.000001,-0.000057,-0.000000,0.000002
3.052000,0.000026,-0.000001,-0.000056,-0.000000,0.000002
3.054000,0.000026,-0.000001,-0.000056,-0.000000,0.000002
3.056000,0.000026,-0.000001,-0.000056,-0.000000,0.000002
3.058000,0.000026,-0.000001,-0.000055,-0.000000,0.000002
3.060000,0.000025,-0.000001,-0.000055,-0.000000,0.000002
3.062000,0.000025,-0.000001,-0.000055,-0.000000,0.000002
3.064000,0.000025,-0.000001,-0.000055,-0.000000,0.000002
3.066000,0.000025,-0.000001,-0.000054,0.000000,0.000002
3.068000,0.000025,-0.000001,-0.000054,0.000000,0.000002
3.070000,0.000025,-0.000001,-0.000054,0.000000,0.000002
3.072000,0.000025,-0.000001,-0.000054,0.000000,0.000002
3.074000,0.000025,-0.000001,-0.000053,0.000000,0.000002
3.076000,0.000025,-0.000001,-0.000053,0.000000,0.000002
3.078000,0.000024,-0.000001,-0.000053,0.000000,0.000002
3.080000,0.000024,-0.000001,-0.000053,0.000000,0.000002
3.082000,0.000024,-0.000001,-0.000052,0.000000,0.000002
3.084000,0.000024,-0.000001,-0.000052,0.000000,0.000002
3.086000,0.000024,-0.000001,-0.000052,0.000000,0.000002
3.088000,0.000024,-0.000001,-0.000052,0.000000,0.000002
3.090000,0.000024,-0.000001,-0.000051,0.000000,0.000002
3.092000,0.000024,-0.000001,-0.000051,0.000000,0.000002
3.094000,0.000024,-0.000001,-0.000051,0.000000,0.000002
3.096000,0.000024,-0.000001,-0.000051,0.000000,0.000002
3.098000,0.000023,-0.000001,-0.000050,0.000000,0.000002
3.100000,0.000023,-0.000001,-0.000050,0.000000,0.000002
3.102000,0.000023,-0.000001,-0.000050,0.000001,0.000002
3.104000,0.000023,-0.000001,-0.000050,0.000001,0.000002
3.106000,0.000023,-0.000001,-0.000049,0.000001,0.000002
3.108000,0.000023,-0.000001,-0.000049,0.000001,0.000002
3.110000,0.000023,-0.000001,-0.000049,0.000001,0.000002
3.112000,0.000023,-0.000001,-0.000049,0.000001,0.000002
3.114000,0.000023,-0.000001,-0.000048,0.000001,0.000002
3.116000,0.000023,-0.000001,-0.000048,0.000001,0.000002
3.118000,0.000022,-0.000001,-0.000048,0.000001,0.000002
3.120000,0.000022,-0.000001,-0.000048,0.000001,0.000002
3.122000,0.000022,-0.000001,-0.000047,0.000001,0.000002
3.124000,0.000022,-0.000001,-0.000047,0.000001,0.000002
3.126000,0.000022,-0.000001,-0.000047,0.000001,0.000002
3.128000,0.000022,-0.000001,-0.000047,0.000001,0.000002
3.130000,0.000022,-0.000001,-0.000046,0.000001,0.000002
3.132000,0.000022,-0.000001,-0.000046,0.000001,0.000002
3.134000,0.000022,-0.000001,-0.000046,0.000001,0.000002
3.136000,0.000022,-0.000001,-0.000046,0.000001,0.000002
3.138000,0.000021,-0.000001,-0.000045,0.000001,0.000002
3.140000,0.000021,-0.000001,-0.000045,0.000001,0.000002
3.142000,0.000021,-0.000001,-0.000045,0.000001,0.000002
3.144000,0.000021,-0.000001,-0.000045,0.000001,0.000002
3.146000,0.000021,-0.000001,-0.000044,0.000001,0.000002
3.148000,0.000021,-0.000001,-0.000044,0.000001,0.000002
3.150000,0.000021,-0.000001,-0.000044,0.000001,0.000002
3.152000,0.000021,-0.000001,-0.000044,0.000001,0.000002
3.154000,0.000021,-0.000001,-0.000043,0.000001,0.000002
3.156000,0.000021,-0.000001,-0.000043,0.000001,0.000002
3.158000,0.000021,-0.000001,-0.000043,0.000001,0.000002
3.160000,0.000021,-0.000001,-0.000043,0.000001,0.000002
3.162000,0.000020,-0.000001,-0.000042,0.000001,0.000002
3.164000,0.000020,-0.000001,-0.000042,0.000001,0.000002
3.166000,0.000020,-0.000001,-0.000042,0.000001,0.000002
3.168000,0.000020,-0.000001,-0.000042,0.000001,0.000002
3.170000,0.000020,-0.000001,-0.000042,0.000001,0.000002
3.172000,0.000020,-0.000001,-0.000041,0.000001,0.000002
3.174000,0.000020,-0.000001,-0.000041,0.000001,0.000002
3.176000,0.000020,-0.000001,-0.000041,0.000001,0.000002
3.178000,0.000020,-0.000001,-0.000041,0.000001,0.000002
3.180000,0.000020,-0.000001,-0.000040,0.000001,0.000002
3.182000,0.000020,-0.000001,-0.000040,0.000001,0.000002
3.184000,0.000020,-0.000001,-0.000040,0.000001,0.000002
3.186000,0.000019,-0.000001,-0.000040,0.000001,0.000002
3.188000,0.000019,-0.000001,-0.000040,0.000001,0.000002
3.190000,0.000019,-0.000001,-0.000039,0.000001,0.000002
3.192000,0.000019,-0.000001,-0.000039,0.000001,0.000002
3.194000,0.000019,-0.000001,-0.000039,0.000001,0.000002
3.196000,0.000019,-0.000001,-0.000039,0.000001,0.000002
3.198000,0.000019,-0.000001,-0.000038,0.000001,0.000002
3.200000,0.000019,-0.000001,-0.000038,0.000001,0.000002
3.202000,0.000019,-0.000001,-0.000038,0.000001,0.000002
3.204000,0.000019,-0.000001,-0.000038,0.000001,0.000002
3.206000,0.000019,-0.000001,-0.000038,0.000001,0.000002
3.208000,0.000019,-0.000001,-0.000037,0.000001,0.000002
3.210000,0.000019,-0.000001,-0.000037,0.000001,0.000002
3.212000,0.000018,-0.000001,-0.000037,0.000001,0.000002
3.214000,0.000018,-0.000001,-0.000037,0.000001,0.000002
3.216000,0.000018,-0.000001,-0.000037,0.000001,0.000002
3.218000,0.000018,-0.000001,-0.000036,0.000001,0.000002
3.220000,0.000018,-0.000001,-0.000036,0.000001,0.000002
3.222000,0.000018,-0.000001,-0.000036,0.000001,0.000002
3.224000,0.000018,-0.000001,-0.000036,0.000001,0.000002
3.226000,0.000018,-0.000001,-0.000035,0.000001,0.000002
3.228000,0.000018,-0.000001,-0.000035,0.000001,0.000002
3.230000,0.000018,-0.000001,-0.000035,0.000001,0.000002
3.232000,0.000018,-0.000001,-0.000035,0.000001,0.000002
3.234000,0.000018,-0.000001,-0.000035,0.000001,0.000002
3.236000,0.000018,-0.000001,-0.000034,0.000001,0.000002
3.238000,0.000018,-0.000001,-0.000034,0.000001,0.000002
3.240000,0.000017,-0.000001,-0.000034,0.000001,0.000002
3.242000,0.000017,-0.000001,-0.000034,0.000001,0.000002
3.244000,0.000017,-0.000001,-0.000034,0.000001,0.000002
3.246000,0.000017,-0.000001,-0.000033,0.000001,0.000002
3.248000,0.000017,-0.000001,-0.000033,0.000001,0.000002
3.250000,0.000017,-0.000001,-0.000033,0.000001,0.000002
3.252000,0.000017,-0.000001,-0.000033,0.000001,0.000002
3.254000,0.000017,-0.000001,-0.000033,0.000001,0.000002
3.256000,0.000017,-0.000001,-0.000032,0.000001,0.000002
3.258000,0.000017,-0.000001,-0.000032,0.000001,0.000002
3.260000,0.000017,-0.000001,-0.000032,0.000001,0.000002
3.262000,0.000017,-0.000001,-0.000032,0.000001,0.000002
3.264000,0.000017,-0.000001,-0.000032,0.000001,0.000002
3.266000,0.000017,-0.000001,-0.000031,0.000001,0.000002
3.268000,0.000017,-0.000001,-0.000031,0.000001,0.000002
3.270000,0.000016,-0.000001,-0.000031,0.000001,0.000002
3.272000,0.000016,-0.000001,-0.000031,0.000001,0.000002
3.274000,0.000016,-0.000001,-0.000031,0.000001,0.000002
3.276000,0.000016,-0.000001,-0.000031,0.000001,0.000002
3.278000,0.000016,-0.000001,-0.000030,0.000001,0.000002
3.280000,0.000016,-0.000001,-0.000030,0.000001,0.000002
3.282000,0.000016,-0.000001,-0.000030,0.000001,0.000002
3.284000,0.000016,-0.000001,-0.000030,0.000001,0.000002
3.286000,0.000016,-0.000001,-0.000030,0.000001,0.000002
3.288000,0.000016,-0.000001,-0.000029,0.000001,0.000002
3.290000,0.000016,-0.000001,-0.000029,0.000001,0.000002
3.292000,0.000016,-0.000001,-0.000029,0.000001,0.000002
3.294000,0.000016,-0.000001,-0.000029,0.000001,0.000002
3.296000,0.000016,-0.000001,-0.000029,0.000001,0.000002
3.298000,0.000016,-0.000001,-0.000029,0.000001,0.000002
3.300000,0.000016,-0.000001,-0.000028,0.000001,0.000002
3.302000,0.000016,-0.000001,-0.000028,0.000001,0.000002
3.304000,0.000015,-0.000001,-0.000028,0.000001,0.000002
3.306000,0.000015,-0.000001,-0.000028,0.000001,0.000002
3.308000,0.000015,-0.000001,-0.000028,0.000001,0.000002
3.310000,0.000015,-0.000001,-0.000028,0.000001,0.000002
3.312000,0.000015,-0.000001,-0.000027,0.000001,0.000002
3.314000,0.000015,-0.000001,-0.000027,0.000001,0.000002
3.316000,0.000015,-0.000001,-0.000027,0.000001,0.000002
3.318000,0.000015,-0.000001,-0.000027,0.000001,0.000002
3.320000,0.000015,-0.000001,-0.000027,0.000001,0.000002
3.322000,0.000015,-0.000001,-0.000027,0.000001,0.000002
3.324000,0.000015,-0.000001,-0.000026,0.000001,0.000002
3.326000,0.000015,-0.000001,-0.000026,0.000001,0.000002
3.328000,0.000015,-0.000001,-0.000026,0.000001,0.000002
3.330000,0.000015,-0.000001,-0.000026,0.000001,0.000002
3.332000,0.000015,-0.000001,-0.000026,0.000001,0.000002
3.334000,0.000015,-0.000001,-0.000026,0.000001,0.000002
3.336000,0.000015,-0.000001,-0.000025,0.000001,0.000002
3.338000,0.000015,-0.000001,-0.000025,0.000001,0.000002
3.340000,0.000015,-0.000001,-0.000025,0.000001,0.000002
3.342000,0.000014,-0.000001,-0.000025,0.000001,0.000002
3.344000,0.000014,-0.000001,-0.000025,0.000001,0.000002
3.346000,0.000014,-0.000001,-0.000025,0.000001,0.000002
3.348000,0.000014,-0.000001,-0.000024,0.000001,0.000002
3.350000,0.000014,-0.000001,-0.000024,0.000001,0.000002
3.352000,0.000014,-0.000001,-0.000024,0.000001,0.000002
3.354000,0.000014,-0.000001,-0.000024,0.000001,0.000002
3.356000,0.000014,-0.000001,-0.000024,0.000001,0.000002
3.358000,0.000014,-0.000001,-0.000024,0.000001,0.000002
3.360000,0.000014,-0.000001,-0.000023,0.000001,0.000002
3.362000,0.000014,-0.000001,-0.000023,0.000001,0.000002
3.364000,0.000014,-0.000001,-0.000023,0.000001,0.000002
3.366000,0.000014,-0.000001,-0.000023,0.000001,0.000002
3.368000,0.000014,-0.000001,-0.000023,0.000001,0.000002
3.370000,0.000014,-0.000001,-0.000023,0.000001,0.000002
3.372000,0.000014,-0.000001,-0.000023,0.000001,0.000002
3.374000,0.000014,-0.000001,-0.000022,0.000001,0.000002
3.376000,0.000014,-0.000001,-0.000022,0.000001,0.000002
3.378000,0.000014,-0.000001,-0.000022,0.000001,0.000002
3.380000,0.000014,-0.000001,-0.000022,0.000001,0.000002
3.382000,0.000014,-0.000001,-0.000022,0.000001,0.000002
3.384000,0.000013,-0.000001,-0.000022,0.000001,0.000002
3.386000,0.000013,-0.000001,-0.000022,0.000001,0.000002
3.388000,0.000013,-0.000001,-0.000021,0.000001,0.000002
3.390000,0.000013,-0.000001,-0.000021,0.000001,0.000001
3.392000,0.000013,-0.000001,-0.000021,0.000001,0.000001
3.394000,0.000013,-0.000001,-0.000021,0.000001,0.000001
3.396000,0.000013,-0.000001,-0.000021,0.000001,0.000001
3.398000,0.000013,-0.000001,-0.000021,0.000001,0.000001
3.400000,0.000013,-0.000001,-0.000021,0.000001,0.000001
3.402000,0.000013,-0.000001,-0.000020,0.000001,0.000001
3.404000,0.000013,-0.000001,-0.000020,0.000001,0.000001
3.406000,0.000013,-0.000001,-0.000020,0.000001,0.000001
3.408000,0.000013,-0.000001,-0.000020,0.000001,0.000001
3.410000,0.000013,-0.000001,-0.000020,0.000001,0.000001
3.412000,0.000013,-0.000001,-0.000020,0.000001,0.000001
